fecha,ultimo,apertura,maximo,minimo,vol,variacion,deuda_publica,ipc,tasa_paro,pib
2013-10-14,"25,835","25,800","25,980","25,730","549,96K","-0,37%","971.533,43","-0,1","25,73","0,17"
2013-10-15,"25,815","25,880","26,030","25,755","886,66K","-0,08%","971.533,43","-0,1","25,73","0,17"
2013-10-16,"26,045","25,720","26,120","25,670","1,05M","0,89%","971.533,43","-0,1","25,73","0,17"
2013-10-17,"26,040","25,955","26,200","25,890","894,39K","-0,02%","971.533,43","-0,1","25,73","0,17"
2013-10-18,"26,395","26,025","26,460","26,025","1,13M","1,36%","971.533,43","-0,1","25,73","0,17"
2013-10-21,"26,850","26,500","27,135","26,420","1,18M","1,72%","971.533,43","-0,1","25,73","0,17"
2013-10-22,"26,970","26,905","27,140","26,675","1,04M","0,45%","971.533,43","-0,1","25,73","0,17"
2013-10-23,"27,150","26,920","27,355","26,765","1,62M","0,67%","971.533,43","-0,1","25,73","0,17"
2013-10-24,"27,000","27,210","27,500","26,965","885,45K","-0,55%","971.533,43","-0,1","25,73","0,17"
2013-10-25,"27,210","26,895","27,265","26,775","962,67K","0,78%","971.533,43","-0,1","25,73","0,17"
2013-10-28,"27,330","27,370","27,420","27,275","1,04M","0,44%","971.533,43","-0,1","25,73","0,17"
2013-10-29,"27,055","27,360","27,365","26,905","1,27M","-1,01%","971.533,43","-0,1","25,73","0,17"
2013-10-30,"26,990","27,100","27,400","26,910","889,09K","-0,24%","971.533,43","-0,1","25,73","0,17"
2013-10-31,"27,350","27,100","27,350","27,010","2,02M","1,33%","971.533,43","-0,1","25,73","0,17"
2013-11-01,"26,835","27,430","27,430","26,765","1,21M","-1,88%","968.801,86","0,23","25,73","0,17"
2013-11-04,"27,025","27,015","27,175","26,925","1,22M","0,71%","968.801,86","0,23","25,73","0,17"
2013-11-05,"26,790","27,145","27,180","26,580","1,45M","-0,87%","968.801,86","0,23","25,73","0,17"
2013-11-06,"26,775","27,000","27,130","26,600","837,26K","-0,06%","968.801,86","0,23","25,73","0,17"
2013-11-07,"27,325","27,050","27,495","26,850","1,68M","2,05%","968.801,86","0,23","25,73","0,17"
2013-11-08,"27,970","27,510","28,010","27,085","2,29M","2,36%","968.801,86","0,23","25,73","0,17"
2013-11-11,"27,855","28,150","28,170","27,800","680,16K","-0,41%","968.801,86","0,23","25,73","0,17"
2013-11-12,"27,630","27,850","27,960","27,500","1,53M","-0,81%","968.801,86","0,23","25,73","0,17"
2013-11-13,"27,600","27,630","27,815","27,500","1,23M","-0,11%","968.801,86","0,23","25,73","0,17"
2013-11-14,"27,885","27,820","28,020","27,730","996,60K","1,03%","968.801,86","0,23","25,73","0,17"
2013-11-15,"27,755","27,970","27,980","27,615","781,25K","-0,47%","968.801,86","0,23","25,73","0,17"
2013-11-18,"27,620","27,765","27,990","27,560","839,63K","-0,49%","968.801,86","0,23","25,73","0,17"
2013-11-19,"27,325","27,540","27,600","27,255","815,24K","-1,07%","968.801,86","0,23","25,73","0,17"
2013-11-20,"27,100","27,290","27,440","27,065","1,36M","-0,82%","968.801,86","0,23","25,73","0,17"
2013-11-21,"27,065","27,125","27,270","26,900","995,57K","-0,13%","968.801,86","0,23","25,73","0,17"
2013-11-22,"27,215","27,035","27,330","26,975","1,08M","0,55%","968.801,86","0,23","25,73","0,17"
2013-11-25,"27,435","27,425","27,575","27,250","1,10M","0,81%","968.801,86","0,23","25,73","0,17"
2013-11-26,"27,570","27,380","27,655","27,305","1,02M","0,49%","968.801,86","0,23","25,73","0,17"
2013-11-27,"27,595","27,545","27,710","27,330","659,17K","0,09%","968.801,86","0,23","25,73","0,17"
2013-11-28,"27,500","27,520","27,710","27,470","665,43K","-0,34%","968.801,86","0,23","25,73","0,17"
2013-11-29,"27,565","27,600","27,835","27,430","1,59M","0,24%","968.801,86","0,23","25,73","0,17"
2013-12-02,"27,760","27,635","27,855","27,530","907,54K","0,71%","977.311,94","0,25","25,73","0,17"
2013-12-03,"27,505","27,750","27,870","27,305","1,85M","-0,92%","977.311,94","0,25","25,73","0,17"
2013-12-04,"27,595","27,630","27,670","27,380","1,16M","0,33%","977.311,94","0,25","25,73","0,17"
2013-12-05,"27,560","27,530","27,770","27,400","934,93K","-0,13%","977.311,94","0,25","25,73","0,17"
2013-12-06,"27,315","27,530","27,650","26,860","981,68K","-0,89%","977.311,94","0,25","25,73","0,17"
2013-12-09,"27,595","27,290","27,740","27,275","999,14K","1,03%","977.311,94","0,25","25,73","0,17"
2013-12-10,"27,760","27,655","27,925","27,540","1,32M","0,60%","977.311,94","0,25","25,73","0,17"
2013-12-11,"27,705","27,620","27,925","27,400","1,26M","-0,20%","977.311,94","0,25","25,73","0,17"
2013-12-12,"27,580","27,565","27,860","27,410","994,67K","-0,45%","977.311,94","0,25","25,73","0,17"
2013-12-13,"27,235","27,525","27,590","27,180","1,42M","-1,25%","977.311,94","0,25","25,73","0,17"
2013-12-16,"27,875","27,170","28,040","27,165","1,34M","2,35%","977.311,94","0,25","25,73","0,17"
2013-12-17,"27,995","27,910","28,065","27,785","1,33M","0,43%","977.311,94","0,25","25,73","0,17"
2013-12-18,"28,380","28,095","28,415","28,030","1,53M","1,38%","977.311,94","0,25","25,73","0,17"
2013-12-19,"29,515","28,715","29,520","28,660","1,96M","4,00%","977.311,94","0,25","25,73","0,17"
2013-12-20,"30,170","30,000","30,385","29,905","3,28M","2,22%","977.311,94","0,25","25,73","0,17"
2013-12-23,"30,210","30,200","30,410","30,125","1,57M","0,13%","977.311,94","0,25","25,73","0,17"
2013-12-24,"30,510","30,435","30,750","30,320","411,39K","0,99%","977.311,94","0,25","25,73","0,17"
2013-12-27,"30,915","30,750","31,075","30,670","1,06M","1,33%","977.311,94","0,25","25,73","0,17"
2013-12-30,"30,915","30,900","31,200","30,800","862,62K","0,00%","977.311,94","0,25","25,73","0,17"
2013-12-31,"31,105","31,185","31,245","31,000","315,90K","0,61%","977.311,94","0,25","25,73","0,17"
2014-01-02,"30,435","31,365","31,395","30,435","1,51M","-2,15%","984.244,34","0,2","25,93","0,37"
2014-01-03,"30,520","30,500","30,765","30,375","943,19K","0,28%","984.244,34","0,2","25,93","0,37"
2014-01-06,"30,850","30,440","31,030","30,430","895,26K","1,08%","984.244,34","0,2","25,93","0,37"
2014-01-07,"30,490","31,000","31,035","30,465","2,96M","-1,17%","984.244,34","0,2","25,93","0,37"
2014-01-08,"30,705","30,550","30,705","30,375","2,60M","0,71%","984.244,34","0,2","25,93","0,37"
2014-01-09,"30,970","30,645","31,345","30,540","1,92M","0,86%","984.244,34","0,2","25,93","0,37"
2014-01-10,"31,130","31,000","31,330","30,930","1,02M","0,52%","984.244,34","0,2","25,93","0,37"
2014-01-13,"30,560","31,150","31,210","30,450","1,33M","-1,83%","984.244,34","0,2","25,93","0,37"
2014-01-14,"30,435","30,390","30,620","30,010","1,38M","-0,41%","984.244,34","0,2","25,93","0,37"
2014-01-15,"30,715","30,500","30,870","30,500","2,09M","0,92%","984.244,34","0,2","25,93","0,37"
2014-01-16,"30,590","30,850","30,895","30,550","1,21M","-0,41%","984.244,34","0,2","25,93","0,37"
2014-01-17,"30,010","30,045","30,290","29,620","2,63M","-1,90%","984.244,34","0,2","25,93","0,37"
2014-01-20,"30,150","30,010","30,410","29,990","1,33M","0,47%","984.244,34","0,2","25,93","0,37"
2014-01-21,"30,000","30,150","30,245","29,900","1,04M","-0,50%","984.244,34","0,2","25,93","0,37"
2014-01-22,"30,110","30,055","30,270","29,970","1,37M","0,37%","984.244,34","0,2","25,93","0,37"
2014-01-23,"30,540","30,050","30,580","29,880","1,78M","1,43%","984.244,34","0,2","25,93","0,37"
2014-01-24,"29,835","30,555","30,740","29,735","1,72M","-2,31%","984.244,34","0,2","25,93","0,37"
2014-01-27,"29,580","29,890","30,070","29,250","1,64M","-0,85%","984.244,34","0,2","25,93","0,37"
2014-01-28,"29,965","29,760","30,025","29,580","852,38K","1,30%","984.244,34","0,2","25,93","0,37"
2014-01-29,"30,215","30,110","30,450","29,625","1,42M","0,83%","984.244,34","0,2","25,93","0,37"
2014-01-30,"30,250","30,280","30,425","29,865","1,05M","0,12%","984.244,34","0,2","25,93","0,37"
2014-01-31,"29,355","30,000","30,185","29,205","1,69M","-2,96%","984.244,34","0,2","25,93","0,37"
2014-02-03,"29,645","29,500","30,155","29,400","1,41M","0,99%","993.178,6","-0,02","25,93","0,37"
2014-02-04,"29,710","29,665","29,985","29,110","1,63M","0,22%","993.178,6","-0,02","25,93","0,37"
2014-02-05,"29,450","29,665","29,800","29,320","1,34M","-0,88%","993.178,6","-0,02","25,93","0,37"
2014-02-06,"29,700","29,610","29,800","29,535","2,42M","0,85%","993.178,6","-0,02","25,93","0,37"
2014-02-07,"29,835","29,840","30,020","29,655","1,98M","0,45%","993.178,6","-0,02","25,93","0,37"
2014-02-10,"30,115","29,970","30,140","29,835","902,99K","0,94%","993.178,6","-0,02","25,93","0,37"
2014-02-11,"30,670","30,240","30,815","30,185","1,66M","1,84%","993.178,6","-0,02","25,93","0,37"
2014-02-12,"30,785","30,840","30,860","30,540","793,12K","0,37%","993.178,6","-0,02","25,93","0,37"
2014-02-13,"31,130","30,670","31,220","30,315","1,13M","1,12%","993.178,6","-0,02","25,93","0,37"
2014-02-14,"31,330","31,245","31,570","31,015","1,13M","0,64%","993.178,6","-0,02","25,93","0,37"
2014-02-17,"31,255","31,325","31,550","31,180","522,39K","-0,24%","993.178,6","-0,02","25,93","0,37"
2014-02-18,"31,385","31,360","31,865","31,085","1,06M","0,42%","993.178,6","-0,02","25,93","0,37"
2014-02-19,"31,475","31,260","31,615","31,135","944,36K","0,29%","993.178,6","-0,02","25,93","0,37"
2014-02-20,"31,460","31,120","31,525","31,030","948,20K","-0,05%","993.178,6","-0,02","25,93","0,37"
2014-02-21,"31,745","31,505","31,760","31,305","1,28M","0,91%","993.178,6","-0,02","25,93","0,37"
2014-02-24,"31,495","31,500","31,530","31,060","1,60M","-0,79%","993.178,6","-0,02","25,93","0,37"
2014-02-25,"31,815","31,495","31,815","31,335","1,29M","1,02%","993.178,6","-0,02","25,93","0,37"
2014-02-26,"31,805","31,820","32,045","31,700","1,51M","-0,03%","993.178,6","-0,02","25,93","0,37"
2014-02-27,"31,335","31,770","31,840","31,200","1,45M","-1,48%","993.178,6","-0,02","25,93","0,37"
2014-02-28,"31,865","31,820","31,945","31,250","1,78M","1,69%","993.178,6","-0,02","25,93","0,37"
2014-03-03,"30,895","31,450","31,475","30,660","2,12M","-3,04%","1.005.782,29","-0,15","25,93","0,37"
2014-03-04,"31,415","31,290","31,470","30,940","1,89M","1,68%","1.005.782,29","-0,15","25,93","0,37"
2014-03-05,"31,080","31,430","31,450","31,045","1,66M","-1,07%","1.005.782,29","-0,15","25,93","0,37"
2014-03-06,"31,350","31,450","31,570","31,100","5,41M","0,87%","1.005.782,29","-0,15","25,93","0,37"
2014-03-07,"30,860","31,425","31,500","30,850","1,35M","-1,56%","1.005.782,29","-0,15","25,93","0,37"
2014-03-10,"30,550","30,780","30,940","30,435","1,85M","-1,00%","1.005.782,29","-0,15","25,93","0,37"
2014-03-11,"30,530","30,590","30,845","30,435","832,20K","-0,07%","1.005.782,29","-0,15","25,93","0,37"
2014-03-12,"30,265","30,370","30,530","30,150","827,28K","-0,87%","1.005.782,29","-0,15","25,93","0,37"
2014-03-13,"29,850","30,260","30,515","29,765","1,35M","-1,37%","1.005.782,29","-0,15","25,93","0,37"
2014-03-14,"29,275","29,630","29,815","29,075","2,14M","-1,93%","1.005.782,29","-0,15","25,93","0,37"
2014-03-17,"29,955","29,300","30,110","29,265","1,05M","2,32%","1.005.782,29","-0,15","25,93","0,37"
2014-03-18,"29,410","29,815","29,900","29,380","1,51M","-1,82%","1.005.782,29","-0,15","25,93","0,37"
2014-03-19,"29,260","29,500","29,535","29,125","1,45M","-0,51%","1.005.782,29","-0,15","25,93","0,37"
2014-03-20,"29,015","29,070","29,200","28,745","1,37M","-0,84%","1.005.782,29","-0,15","25,93","0,37"
2014-03-21,"28,285","29,010","29,100","28,260","2,76M","-2,52%","1.005.782,29","-0,15","25,93","0,37"
2014-03-24,"28,540","28,300","28,765","27,865","2,08M","0,90%","1.005.782,29","-0,15","25,93","0,37"
2014-03-25,"28,360","28,730","28,810","28,300","1,91M","-0,63%","1.005.782,29","-0,15","25,93","0,37"
2014-03-26,"28,755","28,380","28,850","28,330","2,02M","1,39%","1.005.782,29","-0,15","25,93","0,37"
2014-03-27,"29,155","28,655","29,695","28,645","1,99M","1,39%","1.005.782,29","-0,15","25,93","0,37"
2014-03-28,"29,495","29,360","29,625","29,220","1,84M","1,17%","1.005.782,29","-0,15","25,93","0,37"
2014-03-31,"30,150","29,645","30,750","29,390","2,54M","2,22%","1.005.782,29","-0,15","25,93","0,37"
2014-04-01,"30,740","30,310","30,785","30,190","2,38M","1,96%","998.207,35","0,37","24,47","0,46"
2014-04-02,"30,700","30,825","30,850","30,510","1,23M","-0,13%","998.207,35","0,37","24,47","0,46"
2014-04-03,"30,450","30,785","30,930","30,315","1,73M","-0,81%","998.207,35","0,37","24,47","0,46"
2014-04-04,"30,985","30,535","30,985","30,320","1,63M","1,76%","998.207,35","0,37","24,47","0,46"
2014-04-07,"30,700","30,795","31,145","30,565","1,12M","-0,92%","998.207,35","0,37","24,47","0,46"
2014-04-08,"30,235","30,775","30,820","29,860","1,26M","-1,51%","998.207,35","0,37","24,47","0,46"
2014-04-09,"30,250","30,310","30,595","30,195","1,05M","0,05%","998.207,35","0,37","24,47","0,46"
2014-04-10,"30,170","30,315","30,390","29,975","1,33M","-0,26%","998.207,35","0,37","24,47","0,46"
2014-04-11,"29,375","29,975","30,080","29,250","1,60M","-2,64%","998.207,35","0,37","24,47","0,46"
2014-04-14,"28,900","29,185","29,250","28,660","1,41M","-1,62%","998.207,35","0,37","24,47","0,46"
2014-04-15,"29,210","28,960","29,485","28,865","1,28M","1,07%","998.207,35","0,37","24,47","0,46"
2014-04-16,"29,490","29,360","29,555","29,150","945,50K","0,96%","998.207,35","0,37","24,47","0,46"
2014-04-17,"29,220","29,445","29,560","29,100","1,21M","-0,92%","998.207,35","0,37","24,47","0,46"
2014-04-22,"29,850","29,415","29,900","29,290","1,56M","2,16%","998.207,35","0,37","24,47","0,46"
2014-04-23,"30,060","29,960","30,280","29,930","1,57M","0,70%","998.207,35","0,37","24,47","0,46"
2014-04-24,"30,175","30,180","30,275","29,755","1,61M","0,38%","998.207,35","0,37","24,47","0,46"
2014-04-25,"29,970","30,010","30,180","29,770","866,98K","-0,68%","998.207,35","0,37","24,47","0,46"
2014-04-28,"29,750","30,080","30,120","29,610","676,54K","-0,73%","998.207,35","0,37","24,47","0,46"
2014-04-29,"30,000","29,795","30,120","29,775","1,09M","0,84%","998.207,35","0,37","24,47","0,46"
2014-04-30,"29,955","29,895","30,270","29,830","1,31M","-0,15%","998.207,35","0,37","24,47","0,46"
2014-05-02,"30,180","29,785","30,180","29,670","1,47M","0,75%","1.011.815,11","0,21","24,47","0,46"
2014-05-05,"30,280","30,205","30,325","29,765","610,98K","0,33%","1.011.815,11","0,21","24,47","0,46"
2014-05-06,"31,540","30,670","31,925","30,650","2,59M","4,16%","1.011.815,11","0,21","24,47","0,46"
2014-05-07,"31,425","31,335","31,780","31,115","2,51M","-0,36%","1.011.815,11","0,21","24,47","0,46"
2014-05-08,"31,640","31,655","31,960","31,415","1,06M","0,68%","1.011.815,11","0,21","24,47","0,46"
2014-05-09,"31,740","31,510","31,955","31,255","1,25M","0,32%","1.011.815,11","0,21","24,47","0,46"
2014-05-12,"31,835","31,875","32,290","31,605","1,09M","0,30%","1.011.815,11","0,21","24,47","0,46"
2014-05-13,"32,015","31,970","32,180","31,770","1,50M","0,57%","1.011.815,11","0,21","24,47","0,46"
2014-05-14,"31,975","32,200","32,285","31,875","1,12M","-0,12%","1.011.815,11","0,21","24,47","0,46"
2014-05-15,"31,550","32,015","32,135","31,325","1,15M","-1,33%","1.011.815,11","0,21","24,47","0,46"
2014-05-16,"31,385","31,550","31,785","30,965","956,97K","-0,52%","1.011.815,11","0,21","24,47","0,46"
2014-05-19,"30,925","31,365","31,515","30,835","1,07M","-1,47%","1.011.815,11","0,21","24,47","0,46"
2014-05-20,"31,130","30,990","31,245","30,920","762,55K","0,66%","1.011.815,11","0,21","24,47","0,46"
2014-05-21,"31,490","30,990","31,670","30,795","1,01M","1,16%","1.011.815,11","0,21","24,47","0,46"
2014-05-22,"31,600","31,515","31,720","31,400","700,71K","0,35%","1.011.815,11","0,21","24,47","0,46"
2014-05-23,"31,470","31,565","31,630","31,315","601,87K","-0,41%","1.011.815,11","0,21","24,47","0,46"
2014-05-26,"32,040","31,595","32,165","31,520","514,25K","1,81%","1.011.815,11","0,21","24,47","0,46"
2014-05-27,"31,895","32,040","32,070","31,780","990,41K","-0,45%","1.011.815,11","0,21","24,47","0,46"
2014-05-28,"31,945","31,890","32,200","31,860","904,18K","0,16%","1.011.815,11","0,21","24,47","0,46"
2014-05-29,"31,865","32,095","32,270","31,720","595,38K","-0,25%","1.011.815,11","0,21","24,47","0,46"
2014-05-30,"32,230","31,985","32,430","31,795","2,38M","1,15%","1.011.815,11","0,21","24,47","0,46"
2014-06-02,"31,900","32,400","32,435","31,655","1,28M","-1,02%","1.019.229,96","0,09","24,47","0,46"
2014-06-03,"31,860","32,045","32,245","31,815","1,07M","-0,13%","1.019.229,96","0,09","24,47","0,46"
2014-06-04,"31,900","31,855","32,030","31,535","1,06M","0,13%","1.019.229,96","0,09","24,47","0,46"
2014-06-05,"31,955","31,900","32,190","31,685","871,93K","0,17%","1.019.229,96","0,09","24,47","0,46"
2014-06-06,"31,725","31,975","32,140","31,555","1,39M","-0,72%","1.019.229,96","0,09","24,47","0,46"
2014-06-09,"31,760","31,725","31,920","31,560","769,99K","0,11%","1.019.229,96","0,09","24,47","0,46"
2014-06-10,"31,445","31,700","31,845","31,340","912,53K","-0,99%","1.019.229,96","0,09","24,47","0,46"
2014-06-11,"31,110","31,445","31,685","30,735","1,45M","-1,07%","1.019.229,96","0,09","24,47","0,46"
2014-06-12,"31,300","31,080","31,585","31,055","894,28K","0,61%","1.019.229,96","0,09","24,47","0,46"
2014-06-13,"31,015","31,235","31,305","30,935","785,84K","-0,91%","1.019.229,96","0,09","24,47","0,46"
2014-06-16,"30,940","30,920","31,105","30,590","856,93K","-0,24%","1.019.229,96","0,09","24,47","0,46"
2014-06-17,"30,880","31,060","31,220","30,615","819,02K","-0,19%","1.019.229,96","0,09","24,47","0,46"
2014-06-18,"30,915","30,870","31,030","30,615","1,26M","0,11%","1.019.229,96","0,09","24,47","0,46"
2014-06-19,"30,845","31,145","31,220","30,650","1,15M","-0,23%","1.019.229,96","0,09","24,47","0,46"
2014-06-20,"30,835","30,840","31,180","30,700","1,28M","-0,03%","1.019.229,96","0,09","24,47","0,46"
2014-06-23,"30,495","30,700","30,850","30,155","1,35M","-1,10%","1.019.229,96","0,09","24,47","0,46"
2014-06-24,"30,375","30,430","30,560","30,190","1,09M","-0,39%","1.019.229,96","0,09","24,47","0,46"
2014-06-25,"29,915","30,190","30,235","29,290","1,91M","-1,51%","1.019.229,96","0,09","24,47","0,46"
2014-06-26,"29,945","29,750","30,025","29,545","3,22M","0,10%","1.019.229,96","0,09","24,47","0,46"
2014-06-27,"30,000","29,985","30,090","29,875","1,60M","0,18%","1.019.229,96","0,09","24,47","0,46"
2014-06-30,"30,120","30,015","30,330","29,940","1,38M","0,40%","1.019.229,96","0,09","24,47","0,46"
2014-07-01,"30,745","30,195","30,745","30,065","1,47M","2,08%","1.012.611,26","-0,34","23,67","0,74"
2014-07-02,"31,120","30,885","31,200","30,780","2,12M","1,22%","1.012.611,26","-0,34","23,67","0,74"
2014-07-03,"31,350","31,075","31,400","31,025","1,31M","0,74%","1.012.611,26","-0,34","23,67","0,74"
2014-07-04,"31,145","31,255","31,475","31,110","883,67K","-0,65%","1.012.611,26","-0,34","23,67","0,74"
2014-07-07,"30,570","31,160","31,160","30,535","1,13M","-1,85%","1.012.611,26","-0,34","23,67","0,74"
2014-07-08,"30,350","30,565","30,705","30,305","2,59M","-0,72%","1.012.611,26","-0,34","23,67","0,74"
2014-07-09,"30,290","30,320","30,590","30,240","1,26M","-0,20%","1.012.611,26","-0,34","23,67","0,74"
2014-07-10,"29,880","30,300","30,300","29,690","1,41M","-1,35%","1.012.611,26","-0,34","23,67","0,74"
2014-07-11,"29,910","29,825","30,155","29,790","1,08M","0,10%","1.012.611,26","-0,34","23,67","0,74"
2014-07-14,"29,950","30,125","30,325","29,950","1,07M","0,13%","1.012.611,26","-0,34","23,67","0,74"
2014-07-15,"29,500","29,800","29,805","29,295","1,02M","-1,50%","1.012.611,26","-0,34","23,67","0,74"
2014-07-16,"29,675","29,610","29,930","29,535","1,16M","0,59%","1.012.611,26","-0,34","23,67","0,74"
2014-07-17,"30,215","29,655","30,485","29,585","1,65M","1,82%","1.012.611,26","-0,34","23,67","0,74"
2014-07-18,"29,710","30,060","30,060","29,605","1,16M","-1,67%","1.012.611,26","-0,34","23,67","0,74"
2014-07-21,"29,860","29,795","30,100","29,635","2,19M","0,50%","1.012.611,26","-0,34","23,67","0,74"
2014-07-22,"30,030","30,015","30,330","29,860","871,31K","0,57%","1.012.611,26","-0,34","23,67","0,74"
2014-07-23,"30,240","29,990","30,260","29,900","1,55M","0,70%","1.012.611,26","-0,34","23,67","0,74"
2014-07-24,"30,550","30,280","30,580","30,160","1,55M","1,03%","1.012.611,26","-0,34","23,67","0,74"
2014-07-25,"30,545","30,460","30,775","30,310","1,09M","-0,02%","1.012.611,26","-0,34","23,67","0,74"
2014-07-28,"30,400","30,585","30,710","30,350","1,33M","-0,47%","1.012.611,26","-0,34","23,67","0,74"
2014-07-29,"29,890","30,210","30,240","29,850","1,20M","-1,68%","1.012.611,26","-0,34","23,67","0,74"
2014-07-30,"29,700","29,820","29,880","29,570","1,79M","-0,64%","1.012.611,26","-0,34","23,67","0,74"
2014-07-31,"29,500","29,600","29,875","29,255","1,63M","-0,67%","1.012.611,26","-0,34","23,67","0,74"
2014-08-01,"29,080","29,580","29,900","28,800","1,51M","-1,42%","1.016.640,96","-0,49","23,67","0,74"
2014-08-04,"28,250","29,015","29,165","28,250","1,79M","-2,85%","1.016.640,96","-0,49","23,67","0,74"
2014-08-05,"28,140","28,350","28,450","28,000","1,97M","-0,39%","1.016.640,96","-0,49","23,67","0,74"
2014-08-06,"27,935","28,065","28,095","27,705","1,48M","-0,73%","1.016.640,96","-0,49","23,67","0,74"
2014-08-07,"27,500","27,860","27,975","27,475","3,13M","-1,56%","1.016.640,96","-0,49","23,67","0,74"
2014-08-08,"27,275","27,250","27,545","26,220","1,56M","-0,82%","1.016.640,96","-0,49","23,67","0,74"
2014-08-11,"27,675","27,490","27,900","27,440","1,04M","1,47%","1.016.640,96","-0,49","23,67","0,74"
2014-08-12,"28,290","27,760","28,450","27,745","2,45M","2,22%","1.016.640,96","-0,49","23,67","0,74"
2014-08-13,"28,080","28,290","28,340","28,055","1,86M","-0,74%","1.016.640,96","-0,49","23,67","0,74"
2014-08-14,"28,110","28,000","28,165","27,785","1,16M","0,11%","1.016.640,96","-0,49","23,67","0,74"
2014-08-15,"27,920","28,180","28,315","27,830","1,37M","-0,68%","1.016.640,96","-0,49","23,67","0,74"
2014-08-18,"28,300","28,260","28,470","28,190","991,67K","1,36%","1.016.640,96","-0,49","23,67","0,74"
2014-08-19,"28,255","28,405","28,405","28,100","1,56M","-0,16%","1.016.640,96","-0,49","23,67","0,74"
2014-08-20,"28,165","28,325","28,380","28,095","827,88K","-0,32%","1.016.640,96","-0,49","23,67","0,74"
2014-08-21,"28,270","28,235","28,375","28,105","923,40K","0,37%","1.016.640,96","-0,49","23,67","0,74"
2014-08-22,"28,150","28,365","28,405","28,040","849,88K","-0,42%","1.016.640,96","-0,49","23,67","0,74"
2014-08-25,"28,625","28,440","28,675","28,270","577,68K","1,69%","1.016.640,96","-0,49","23,67","0,74"
2014-08-26,"28,800","28,560","28,865","28,500","835,05K","0,61%","1.016.640,96","-0,49","23,67","0,74"
2014-08-27,"28,760","28,815","28,880","28,715","675,65K","-0,14%","1.016.640,96","-0,49","23,67","0,74"
2014-08-28,"28,550","28,640","28,690","28,410","1,71M","-0,73%","1.016.640,96","-0,49","23,67","0,74"
2014-08-29,"28,300","28,590","28,635","28,070","1,06M","-0,88%","1.016.640,96","-0,49","23,67","0,74"
2014-09-01,"28,310","28,360","28,530","28,250","683,84K","0,04%","1.026.729,04","-0,15","23,67","0,74"
2014-09-02,"28,235","28,400","28,400","28,195","663,69K","-0,26%","1.026.729,04","-0,15","23,67","0,74"
2014-09-03,"28,710","28,310","28,735","28,270","1,11M","1,68%","1.026.729,04","-0,15","23,67","0,74"
2014-09-04,"28,930","28,515","29,030","28,480","1,64M","0,77%","1.026.729,04","-0,15","23,67","0,74"
2014-09-05,"28,740","28,850","28,875","28,555","1,06M","-0,66%","1.026.729,04","-0,15","23,67","0,74"
2014-09-08,"28,735","28,735","28,860","28,460","960,77K","-0,02%","1.026.729,04","-0,15","23,67","0,74"
2014-09-09,"28,510","28,630","28,830","28,420","1,52M","-0,78%","1.026.729,04","-0,15","23,67","0,74"
2014-09-10,"28,190","28,300","28,405","28,055","2,28M","-1,12%","1.026.729,04","-0,15","23,67","0,74"
2014-09-11,"28,320","28,305","28,415","28,205","1,26M","0,46%","1.026.729,04","-0,15","23,67","0,74"
2014-09-12,"28,185","28,285","28,385","27,950","827,70K","-0,48%","1.026.729,04","-0,15","23,67","0,74"
2014-09-15,"28,140","28,000","28,305","27,690","1,08M","-0,16%","1.026.729,04","-0,15","23,67","0,74"
2014-09-16,"28,045","28,055","28,120","27,860","1,30M","-0,34%","1.026.729,04","-0,15","23,67","0,74"
2014-09-17,"28,130","28,185","28,285","27,945","1,10M","0,30%","1.026.729,04","-0,15","23,67","0,74"
2014-09-18,"28,740","28,160","28,740","28,080","1,24M","2,17%","1.026.729,04","-0,15","23,67","0,74"
2014-09-19,"28,820","28,940","29,220","28,745","1,90M","0,28%","1.026.729,04","-0,15","23,67","0,74"
2014-09-22,"28,295","28,615","28,670","28,275","1,39M","-1,82%","1.026.729,04","-0,15","23,67","0,74"
2014-09-23,"28,150","28,180","28,250","28,000","1,23M","-0,51%","1.026.729,04","-0,15","23,67","0,74"
2014-09-24,"28,620","28,095","28,625","27,730","2,71M","1,67%","1.026.729,04","-0,15","23,67","0,74"
2014-09-25,"28,440","28,570","28,840","28,275","1,73M","-0,63%","1.026.729,04","-0,15","23,67","0,74"
2014-09-26,"28,770","28,450","28,845","28,215","1,32M","1,16%","1.026.729,04","-0,15","23,67","0,74"
2014-09-29,"29,290","28,815","29,630","28,815","1,86M","1,81%","1.026.729,04","-0,15","23,67","0,74"
2014-09-30,"29,620","29,390","29,745","29,285","2,69M","1,13%","1.026.729,04","-0,15","23,67","0,74"
2014-10-01,"29,000","28,900","29,270","28,785","3,49M","-2,09%","1.021.787,04","-0,09","23,7","0,86"
2014-10-02,"28,685","28,940","29,105","28,645","1,83M","-1,09%","1.021.787,04","-0,09","23,7","0,86"
2014-10-03,"28,480","28,705","28,720","28,320","1,55M","-0,71%","1.021.787,04","-0,09","23,7","0,86"
2014-10-06,"28,430","28,555","28,855","28,325","1,41M","-0,18%","1.021.787,04","-0,09","23,7","0,86"
2014-10-07,"27,780","28,390","28,390","27,735","1,50M","-2,29%","1.021.787,04","-0,09","23,7","0,86"
2014-10-08,"27,350","27,520","27,580","26,925","2,53M","-1,55%","1.021.787,04","-0,09","23,7","0,86"
2014-10-09,"27,400","27,715","27,955","27,210","2,01M","0,18%","1.021.787,04","-0,09","23,7","0,86"
