ultimo,apertura,maximo,minimo,vol,variacion,deuda_publica,ipc,tasa_paro,pib
8902.2,8935.8,8971.4,8850.6,152.59,-0.11,1190975.07,0.13,13.78,0.47
8961.8,8944.2,8961.8,8858.6,148.75,0.67,1190975.07,0.13,13.78,0.47
9044.1,8954.7,9046.3,8930.4,131.08,0.92,1190975.07,0.13,13.78,0.47
8940.1,9066.5,9071.5,8900.8,140.37,-1.15,1190975.07,0.13,13.78,0.47
8991.9,8952.7,9035.6,8934.2,103.64,0.58,1190975.07,0.13,13.78,0.47
9104.4,8997.4,9112.2,8970.3,156.1,1.25,1190975.07,0.13,13.78,0.47
9273.8,9112.9,9273.8,9104.8,248.41,1.86,1190975.07,0.13,13.78,0.47
9246.5,9229.2,9247.6,9195.2,125.13,-0.29,1190975.07,0.13,13.78,0.47
9356.1,9292.0,9370.3,9278.3,191.06,1.19,1190975.07,0.13,13.78,0.47
9386.7,9346.5,9398.6,9288.2,205.49,0.33,1190975.07,0.13,13.78,0.47
9340.0,9360.9,9494.5,9340.0,195.29,-0.5,1190975.07,0.13,13.78,0.47
9329.8,9310.3,9362.2,9307.6,150.24,-0.11,1190975.07,0.13,13.78,0.47
9402.3,9350.3,9424.3,9342.1,167.99,0.78,1190975.07,0.13,13.78,0.47
9380.2,9393.3,9417.4,9344.6,139.5,-0.24,1190975.07,0.13,13.78,0.47
9385.0,9339.3,9392.3,9332.4,146.31,0.05,1190975.07,0.13,13.78,0.47
9391.8,9413.5,9448.0,9378.6,157.23,0.07,1190975.07,0.13,13.78,0.47
9430.2,9409.9,9433.3,9381.1,124.88,0.41,1190975.07,0.13,13.78,0.47
9433.0,9432.3,9455.6,9394.6,123.72,0.03,1190975.07,0.13,13.78,0.47
9400.1,9440.7,9445.5,9362.2,155.53,-0.35,1190975.07,0.13,13.78,0.47
9284.5,9384.5,9386.6,9219.7,192.87,-1.23,1190975.07,0.13,13.78,0.47
9257.5,9296.3,9305.3,9208.9,227.12,-0.29,1190975.07,0.13,13.78,0.47
9328.0,9293.1,9343.1,9252.8,160.72,0.76,1187983.04,0.41,13.78,0.47
9416.4,9376.5,9439.0,9354.3,180.1,0.95,1187983.04,0.41,13.78,0.47
9407.9,9424.2,9432.3,9373.8,218.12,-0.09,1187983.04,0.41,13.78,0.47
9398.4,9407.3,9443.9,9360.9,173.97,-0.1,1187983.04,0.41,13.78,0.47
9447.3,9435.4,9482.5,9409.6,190.11,0.52,1187983.04,0.41,13.78,0.47
9393.7,9418.5,9436.1,9369.7,182.55,-0.57,1187983.04,0.41,13.78,0.47
9388.5,9370.3,9400.4,9334.4,153.71,-0.06,1187983.04,0.41,13.78,0.47
9306.7,9427.8,9436.8,9306.7,182.15,-0.87,1187983.04,0.41,13.78,0.47
9194.5,9270.2,9270.2,9132.8,246.05,-1.21,1187983.04,0.41,13.78,0.47
9173.3,9203.1,9216.9,9170.3,154.13,-0.23,1187983.04,0.41,13.78,0.47
9261.4,9222.1,9273.3,9186.9,161.26,0.96,1187983.04,0.41,13.78,0.47
9258.0,9265.1,9293.1,9213.0,135.27,-0.04,1187983.04,0.41,13.78,0.47
9259.2,9288.0,9327.6,9234.4,121.8,0.01,1187983.04,0.41,13.78,0.47
9225.4,9223.7,9240.4,9165.4,139.9,-0.37,1187983.04,0.41,13.78,0.47
9214.0,9175.1,9223.1,9152.1,142.0,-0.12,1187983.04,0.41,13.78,0.47
9254.7,9238.5,9295.5,9229.7,173.88,0.44,1187983.04,0.41,13.78,0.47
9319.9,9300.0,9340.3,9292.3,128.38,0.7,1187983.04,0.41,13.78,0.47
9324.8,9323.6,9329.8,9288.2,214.69,0.05,1187983.04,0.41,13.78,0.47
9362.7,9353.5,9388.7,9333.4,135.05,0.41,1187983.04,0.41,13.78,0.47
9359.0,9353.6,9373.1,9343.8,107.16,-0.04,1187983.04,0.41,13.78,0.47
9352.0,9334.5,9404.7,9312.5,140.84,-0.07,1187983.04,0.41,13.78,0.47
9156.3,9367.2,9390.9,9146.6,200.67,-2.09,1188867.21,0.79,13.78,0.47
9135.7,9176.8,9209.8,9110.1,162.64,-0.22,1188867.21,0.79,13.78,0.47
9270.8,9146.2,9277.6,9144.8,152.24,1.48,1188867.21,0.79,13.78,0.47
9243.4,9284.3,9325.8,9243.4,120.86,-0.3,1188867.21,0.79,13.78,0.47
9382.7,9267.3,9395.4,9247.7,125.32,1.51,1188867.21,0.79,13.78,0.47
9354.6,9378.2,9403.5,9354.6,106.94,-0.3,1188867.21,0.79,13.78,0.47
9321.1,9355.6,9355.7,9246.1,136.83,-0.36,1188867.21,0.79,13.78,0.47
9392.5,9315.4,9421.5,9300.3,145.84,0.77,1188867.21,0.79,13.78,0.47
9468.5,9416.3,9505.6,9370.0,213.48,0.81,1188867.21,0.79,13.78,0.47
9563.7,9598.2,9650.9,9554.1,261.41,1.01,1188867.21,0.79,13.78,0.47
9680.6,9607.9,9692.4,9599.7,163.33,1.22,1188867.21,0.79,13.78,0.47
9615.9,9630.7,9652.4,9608.1,157.68,-0.67,1188867.21,0.79,13.78,0.47
9621.8,9606.1,9659.2,9606.1,156.46,0.06,1188867.21,0.79,13.78,0.47
9617.2,9622.6,9635.4,9567.4,165.38,-0.05,1188867.21,0.79,13.78,0.47
9675.5,9620.4,9675.5,9605.8,366.71,0.61,1188867.21,0.79,13.78,0.47
9659.6,9650.2,9670.9,9639.0,119.33,-0.16,1188867.21,0.79,13.78,0.47
9661.8,9632.1,9661.8,9607.8,35.44,0.02,1188867.21,0.79,13.78,0.47
9700.5,9673.0,9700.5,9657.5,103.11,0.4,1188867.21,0.79,13.78,0.47
9612.6,9672.5,9682.1,9612.6,95.1,-0.91,1188867.21,0.79,13.78,0.47
9549.2,9564.9,9564.9,9518.5,62.7,-0.66,1188867.21,0.79,13.78,0.47
9691.2,9639.1,9705.4,9615.1,142.38,1.49,1195885.56,1.1,14.41,-5.21
9646.6,9631.2,9650.7,9581.2,135.13,-0.46,1195885.56,1.1,14.41,-5.21
9600.9,9585.4,9618.2,9492.7,103.52,-0.47,1195885.56,1.1,14.41,-5.21
9579.8,9623.1,9657.9,9557.9,133.48,-0.22,1195885.56,1.1,14.41,-5.21
9591.4,9535.1,9604.3,9520.3,133.96,0.12,1195885.56,1.1,14.41,-5.21
9581.8,9629.2,9644.8,9573.8,151.79,-0.1,1195885.56,1.1,14.41,-5.21
9573.6,9611.3,9623.6,9557.9,132.89,-0.09,1195885.56,1.1,14.41,-5.21
9543.9,9586.6,9586.6,9507.4,124.15,-0.31,1195885.56,1.1,14.41,-5.21
9528.3,9548.1,9548.4,9466.0,143.77,-0.16,1195885.56,1.1,14.41,-5.21
9511.7,9521.2,9530.2,9475.0,162.0,-0.17,1195885.56,1.1,14.41,-5.21
9572.5,9516.7,9579.5,9481.6,133.84,0.64,1195885.56,1.1,14.41,-5.21
9681.3,9616.1,9709.9,9611.3,159.82,1.14,1195885.56,1.1,14.41,-5.21
9658.8,9676.6,9680.9,9623.1,99.96,-0.23,1195885.56,1.1,14.41,-5.21
9611.3,9593.4,9620.7,9550.0,126.45,-0.49,1195885.56,1.1,14.41,-5.21
9573.7,9622.0,9632.8,9557.0,134.57,-0.39,1195885.56,1.1,14.41,-5.21
9518.5,9549.4,9604.7,9499.3,169.14,-0.58,1195885.56,1.1,14.41,-5.21
9562.0,9576.8,9639.9,9552.5,154.73,0.46,1195885.56,1.1,14.41,-5.21
9366.3,9447.1,9482.8,9357.8,164.52,-2.05,1195885.56,1.1,14.41,-5.21
9484.2,9401.8,9488.0,9363.8,154.92,1.26,1195885.56,1.1,14.41,-5.21
9546.7,9532.7,9574.3,9510.7,187.15,0.66,1195885.56,1.1,14.41,-5.21
9477.9,9460.8,9528.4,9439.3,164.09,-0.72,1195885.56,1.1,14.41,-5.21
9367.9,9519.3,9545.1,9365.1,303.55,-1.16,1195885.56,1.1,14.41,-5.21
9404.7,9404.4,9431.6,9361.5,168.67,0.39,1201775.45,0.73,14.41,-5.21
9562.9,9465.9,9577.3,9462.4,174.13,1.68,1201775.45,0.73,14.41,-5.21
9717.8,9553.4,9721.9,9540.2,221.92,1.62,1201775.45,0.73,14.41,-5.21
9811.3,9767.1,9816.2,9757.0,248.42,0.96,1201775.45,0.73,14.41,-5.21
9811.0,9789.3,9816.2,9761.8,179.59,-0.0,1201775.45,0.73,14.41,-5.21
9816.0,9790.6,9820.4,9773.5,132.13,0.05,1201775.45,0.73,14.41,-5.21
9882.6,9863.4,9884.0,9817.8,167.63,0.68,1201775.45,0.73,14.41,-5.21
9940.4,9897.9,9946.6,9888.6,199.83,0.58,1201775.45,0.73,14.41,-5.21
9909.8,9893.9,9910.1,9794.3,161.75,-0.31,1201775.45,0.73,14.41,-5.21
9956.8,9910.9,9969.7,9905.2,127.06,0.47,1201775.45,0.73,14.41,-5.21
10022.2,9979.2,10022.2,9955.2,105.78,0.66,1201775.45,0.73,14.41,-5.21
10005.8,9977.4,10041.5,9967.8,184.04,-0.16,1201775.45,0.73,14.41,-5.21
10083.6,10042.0,10100.2,10020.7,151.87,0.78,1201775.45,0.73,14.41,-5.21
9931.0,10048.7,10050.3,9931.0,178.85,-1.51,1201775.45,0.73,14.41,-5.21
9886.2,9893.0,9946.4,9843.5,194.95,-0.45,1201775.45,0.73,14.41,-5.21
9483.5,9649.8,9676.8,9459.6,256.06,-4.07,1201775.45,0.73,14.41,-5.21
9250.8,9507.0,9518.9,9248.0,263.35,-2.45,1201775.45,0.73,14.41,-5.21
9316.8,9213.0,9362.8,9030.7,299.26,0.71,1201775.45,0.73,14.41,-5.21
8985.9,9182.2,9204.4,8877.4,341.79,-3.55,1201775.45,0.73,14.41,-5.21
8723.2,8748.1,8818.6,8582.7,497.98,-2.92,1201775.45,0.73,14.41,-5.21
8741.5,8910.2,8913.5,8541.1,355.48,0.21,1224160.71,-0.02,14.41,-5.21
8811.6,8860.2,9014.3,8776.4,351.22,0.8,1224160.71,-0.02,14.41,-5.21
8910.0,8827.8,8963.7,8745.9,321.26,1.12,1224160.71,-0.02,14.41,-5.21
8683.0,8960.8,8962.5,8639.9,342.8,-2.55,1224160.71,-0.02,14.41,-5.21
8375.6,8532.6,8542.0,8310.4,345.9,-3.54,1224160.71,-0.02,14.41,-5.21
7708.7,7884.0,8022.9,7621.4,598.77,-7.96,1224160.71,-0.02,14.41,-5.21
7461.5,7815.6,8007.7,7440.6,506.03,-3.21,1224160.71,-0.02,14.41,-5.21
7436.4,7589.3,7717.1,7364.6,369.15,-0.34,1224160.71,-0.02,14.41,-5.21
6390.9,7040.8,7077.7,6347.0,723.61,-14.06,1224160.71,-0.02,14.41,-5.21
6629.6,6763.7,7140.5,6468.3,473.17,3.74,1224160.71,-0.02,14.41,-5.21
6107.2,6331.0,6362.5,5814.5,583.61,-7.88,1224160.71,-0.02,14.41,-5.21
6498.5,6444.5,6557.3,6083.0,388.45,6.41,1224160.71,-0.02,14.41,-5.21
6274.8,6370.5,6524.2,6174.1,398.61,-3.44,1224160.71,-0.02,14.41,-5.21
6395.8,6368.2,6506.4,6228.3,346.23,1.93,1224160.71,-0.02,14.41,-5.21
6443.3,6645.4,6769.9,6371.1,486.8,0.74,1224160.71,-0.02,14.41,-5.21
6230.2,6223.7,6472.0,6148.0,282.03,-3.31,1224160.71,-0.02,14.41,-5.21
6717.3,6433.3,6717.3,6403.6,301.21,7.82,1224160.71,-0.02,14.41,-5.21
6942.4,6985.9,7058.1,6625.8,322.63,3.35,1224160.71,-0.02,14.41,-5.21
7033.2,6789.0,7033.2,6759.1,248.81,1.31,1224160.71,-0.02,14.41,-5.21
6777.9,6916.7,6936.7,6661.9,225.32,-3.63,1224160.71,-0.02,14.41,-5.21
6659.9,6748.6,6789.1,6507.0,232.01,-1.74,1224160.71,-0.02,14.41,-5.21
6785.4,6746.8,6802.0,6624.7,258.18,1.88,1224160.71,-0.02,14.41,-5.21
6579.4,6627.3,6687.8,6565.2,235.11,-3.04,1234693.96,-0.72,14.81,-5.21
6574.1,6633.7,6658.9,6424.5,233.31,-0.08,1234693.96,-0.72,14.81,-5.21
6581.6,6563.6,6632.5,6509.4,215.39,0.11,1234693.96,-0.72,14.81,-5.21
6844.3,6807.9,6874.9,6728.6,225.97,3.99,1234693.96,-0.72,14.81,-5.21
7002.0,6986.9,7119.1,6903.6,260.86,2.3,1234693.96,-0.72,14.81,-5.21
6951.8,6930.2,6952.5,6860.6,155.91,-0.72,1234693.96,-0.72,14.81,-5.21
7070.6,7049.3,7116.8,6918.7,240.35,1.71,1234693.96,-0.72,14.81,-5.21
7108.6,7209.7,7209.7,7080.3,259.99,0.54,1234693.96,-0.72,14.81,-5.21
6839.5,7065.6,7086.8,6816.4,289.92,-3.79,1234693.96,-0.72,14.81,-5.21
6763.4,6930.8,6950.9,6733.1,237.96,-1.11,1234693.96,-0.72,14.81,-5.21
6875.8,6942.5,7000.3,6845.0,251.27,1.66,1234693.96,-0.72,14.81,-5.21
6831.5,6932.5,6933.3,6715.0,186.64,-0.64,1234693.96,-0.72,14.81,-5.21
6634.9,6741.3,6760.9,6634.9,200.78,-2.88,1234693.96,-0.72,14.81,-5.21
6719.8,6685.1,6729.6,6654.2,177.93,1.28,1234693.96,-0.72,14.81,-5.21
6746.5,6758.7,6797.6,6713.6,163.72,0.4,1234693.96,-0.72,14.81,-5.21
6613.9,6641.3,6710.8,6578.1,182.93,-1.97,1234693.96,-0.72,14.81,-5.21
6731.8,6780.9,6790.1,6667.3,147.26,1.78,1234693.96,-0.72,14.81,-5.21
6836.4,6724.6,6857.9,6707.9,233.78,1.55,1234693.96,-0.72,14.81,-5.21
7055.7,6829.4,7055.7,6816.8,247.76,3.21,1234693.96,-0.72,14.81,-5.21
6922.3,7084.8,7128.4,6918.3,314.98,-1.89,1234693.96,-0.72,14.81,-5.21
6673.3,6767.7,6767.7,6673.3,241.56,-3.6,1234693.96,-0.92,14.81,-5.21
6747.7,6772.2,6815.9,6680.7,203.87,1.11,1234693.96,-0.92,14.81,-5.21
6671.7,6719.8,6762.5,6666.2,166.02,-1.13,1234693.96,-0.92,14.81,-5.21
6730.9,6714.9,6747.2,6666.4,167.46,0.89,1234693.96,-0.92,14.81,-5.21
6783.1,6790.7,6807.4,6715.4,128.58,0.78,1234693.96,-0.92,14.81,-5.21
6672.2,6830.9,6854.7,6651.7,217.44,-1.63,1234693.96,-0.92,14.81,-5.21
6762.7,6672.7,6795.1,6663.2,172.85,1.36,1234693.96,-0.92,14.81,-5.21
6631.4,6694.0,6728.2,6631.4,245.67,-1.94,1234693.96,-0.92,14.81,-5.21
6545.6,6569.7,6609.0,6421.4,258.95,-1.29,1234693.96,-0.92,14.81,-5.21
6474.9,6594.4,6624.3,6466.0,203.85,-1.08,1234693.96,-0.92,14.81,-5.21
6779.3,6583.1,6790.2,6558.1,203.49,4.7,1234693.96,-0.92,14.81,-5.21
6609.1,6864.2,6872.6,6555.6,501.36,-2.51,1234693.96,-0.92,14.81,-5.21
6683.6,6593.4,6697.1,6499.1,341.45,1.13,1234693.96,-0.92,14.81,-5.21
6686.1,6612.7,6773.4,6579.9,258.58,0.04,1234693.96,-0.92,14.81,-5.21
6697.5,6618.2,6751.8,6585.7,292.69,0.17,1234693.96,-0.92,14.81,-5.21
6856.8,6766.6,6856.8,6725.2,187.07,2.38,1234693.96,-0.92,14.81,-5.21
7003.9,6940.6,7023.8,6917.1,383.73,2.15,1234693.96,-0.92,14.81,-5.21
7174.5,7034.0,7229.0,7030.2,501.01,2.44,1234693.96,-0.92,14.81,-5.21
7224.1,7237.3,7244.5,7141.4,375.47,0.69,1234693.96,-0.92,14.81,-5.21
7096.5,7164.3,7201.8,7096.5,903.98,-1.77,1234693.96,-0.92,14.81,-5.21
7408.1,7264.0,7445.3,7236.9,402.95,2.59,1234693.96,-0.92,14.81,-5.21
7626.4,7487.3,7629.7,7448.9,445.04,2.95,1234693.96,-0.92,14.81,-5.21
7566.8,7567.7,7669.2,7516.0,514.86,-0.78,1234693.96,-0.92,14.81,-5.21
7872.6,7672.0,7890.4,7664.1,573.28,4.04,1234693.96,-0.92,14.81,-5.21
7896.1,7813.1,7992.7,7796.6,557.21,0.3,1234693.96,-0.92,14.81,-5.21
7752.3,7878.2,7914.7,7683.2,453.06,-1.82,1234693.96,-0.92,14.81,-5.21
7663.9,7779.8,7861.0,7649.4,355.56,-1.14,1234693.96,-0.92,14.81,-5.21
7278.0,7486.5,7486.5,7278.0,456.67,-5.04,1234693.96,-0.92,14.81,-5.21
7292.7,7232.2,7425.3,7205.0,370.13,0.2,1234693.96,-0.92,14.81,-5.21
7259.3,7116.9,7309.4,7062.9,329.04,-0.46,1234693.96,-0.92,14.81,-5.21
7495.3,7420.8,7599.3,7349.7,388.21,3.25,1234693.96,-0.92,14.81,-5.21
7478.7,7458.1,7552.5,7402.5,333.5,-0.22,1234693.96,-0.92,14.81,-5.21
7390.2,7436.4,7495.2,7318.1,326.76,-1.18,1234693.96,-0.92,14.81,-5.21
7414.2,7444.2,7502.1,7401.0,634.64,0.32,1234693.96,-0.92,14.81,-5.21
7345.7,7371.6,7426.9,7300.7,220.42,-0.92,1234693.96,-0.92,14.81,-5.21
7438.4,7408.8,7495.1,7366.6,260.9,1.26,1234693.96,-0.92,14.81,-5.21
7195.5,7403.9,7440.9,7195.5,248.46,-3.27,1234693.96,-0.92,14.81,-5.21
7270.3,7176.4,7295.8,7077.8,267.87,1.04,1234693.96,-0.92,14.81,-5.21
7178.4,7324.5,7344.9,7172.1,215.72,-1.26,1234693.96,-0.92,14.81,-5.21
7278.1,7160.1,7318.3,7146.3,216.62,1.39,1234693.96,-0.92,14.81,-5.21
7231.4,7270.6,7307.5,7173.0,233.65,-0.64,1234693.96,-0.92,14.81,-5.21
7227.4,7245.6,7283.9,7127.1,194.03,-0.06,1234693.96,-0.92,14.81,-5.21
7498.6,7292.7,7538.2,7292.7,310.24,3.75,1234693.96,-0.92,14.81,-5.21
7403.5,7510.3,7520.6,7374.9,181.47,-1.27,1234693.96,-0.92,14.81,-5.21
7556.2,7566.5,7632.3,7517.3,253.51,2.06,1234693.96,-0.92,14.81,-5.21
7447.4,7491.5,7511.3,7441.3,191.35,-1.44,1234693.96,-0.92,14.81,-5.21
7326.4,7361.0,7382.7,7307.4,213.49,-1.62,1234693.96,-0.92,14.81,-5.21
7236.9,7369.9,7383.5,7221.1,176.47,-1.22,1234693.96,-0.92,14.81,-5.21
7321.1,7198.4,7324.3,7183.2,0.0,1.16,1234693.96,-0.92,14.81,-5.21
